symbol,entry_dt,exit_dt,entry,exit,stop_loss,take_profit,size,pnl_pips,pnl_gross,pnl,bars_held,exit_reason,adx_entry,atr_entry,ema_distance,trend_gap,session,year
XAUUSD,2020-08-05 00:00:00,2020-08-06 12:00:00,2019.23,2059.88696,1998.90152,2059.88696,0.5929,406.6,241.06,240.66,9,take_profit,30.91176,13.55232,5.38484,7.07429,,2020
XAUUSD,2020-08-11 16:00:00,2020-08-11 20:00:00,1963.24,1935.22308,1935.22308,2019.27383,0.4388,-280.2,-122.94,-123.34,1,stop_loss,27.87151,18.67794,-2.14819,5.81312,new_york,2020
XAUUSD,2020-08-20 12:00:00,2020-08-24 04:00:00,1935.15,1933.31,1902.09197,2001.26606,0.3681,-18.4,-6.77,-7.17,10,time_exit,24.94115,22.03869,-1.60679,2.48204,london,2020
XAUUSD,2020-08-27 20:00:00,2020-08-31 00:00:00,1920.62,1976.3195,1892.77025,1976.3195,0.4367,557.0,243.24,242.84,7,take_profit,22.90884,18.5665,-1.29299,1.26574,new_york,2020
XAUUSD,2020-09-03 08:00:00,2020-09-07 00:00:00,1937.5,1933.0,1915.87524,1980.74952,0.5736,-45.0,-25.81,-26.21,10,time_exit,21.33392,14.41651,-1.25182,1.72489,london,2020
XAUUSD,2020-09-15 08:00:00,2020-09-15 16:00:00,1965.89,1951.07094,1951.07094,1995.52813,0.8353,-148.2,-123.78,-124.18,2,stop_loss,20.2944,9.87938,2.05344,1.13908,london,2020
XAUUSD,2020-09-21 08:00:00,2020-09-21 12:00:00,1953.37,1938.0447,1938.0447,1984.02061,0.7996,-153.3,-122.54,-122.94,1,stop_loss,15.48457,10.21687,0.27324,1.17025,london,2020
XAUUSD,2020-09-23 00:00:00,2020-09-23 08:00:00,1900.03,1879.59172,1879.59172,1940.90656,0.5936,-204.4,-121.32,-121.72,2,stop_loss,37.10309,13.62552,-2.73972,0.11764,,2020
XAUUSD,2020-10-06 08:00:00,2020-10-06 20:00:00,1912.19,1896.9558,1896.9558,1942.6584,0.7883,-152.3,-120.09,-120.49,3,stop_loss,19.08949,10.15613,1.32001,-1.61684,london,2020
XAUUSD,2020-10-13 08:00:00,2020-10-13 16:00:00,1912.16,1897.40607,1897.40607,1941.66785,0.8058,-147.5,-118.89,-119.29,2,stop_loss,22.58433,9.83595,0.62808,-0.69231,london,2020
XAUUSD,2020-10-14 16:00:00,2020-10-15 12:00:00,1907.72,1891.27359,1891.27359,1940.61282,0.7157,-164.5,-117.71,-118.11,5,stop_loss,22.62086,10.96427,0.29633,-0.67023,new_york,2020
XAUUSD,2020-10-19 12:00:00,2020-10-20 04:00:00,1911.28,1897.63507,1897.63507,1938.56985,0.8539,-136.4,-116.51,-116.91,4,stop_loss,12.02871,9.09662,0.80838,-0.72213,london,2020
XAUUSD,2020-10-22 12:00:00,2020-10-22 16:00:00,1917.01,1904.08788,1904.08788,1942.85425,0.8927,-129.2,-115.36,-115.76,1,stop_loss,16.83301,8.61475,0.92915,-0.21647,london,2020
XAUUSD,2020-10-22 20:00:00,2020-10-26 12:00:00,1900.55,1901.68,1886.33534,1928.97932,0.8033,11.3,9.08,8.68,10,time_exit,17.22415,9.47644,-0.84715,-0.22884,new_york,2020
XAUUSD,2020-10-28 20:00:00,2020-10-29 12:00:00,1880.69,1866.3669,1866.3669,1909.3362,0.7979,-143.2,-114.28,-114.68,4,stop_loss,24.77813,9.54873,-2.47816,-0.48101,new_york,2020
XAUUSD,2020-10-29 16:00:00,2020-11-02 08:00:00,1864.17,1886.96,1849.93337,1892.64325,0.7947,227.9,181.11,180.71,10,time_exit,33.43043,9.49108,-3.68326,-0.86208,new_york,2020
XAUUSD,2020-11-04 16:00:00,2020-11-05 16:00:00,1905.91,1943.69452,1887.01774,1943.69452,0.6084,377.8,229.88,229.48,6,take_profit,18.97068,12.59484,0.88761,-0.70171,new_york,2020
XAUUSD,2020-11-13 08:00:00,2020-11-17 00:00:00,1879.8,1888.76,1862.88469,1913.63063,0.6931,89.6,62.1,61.7,10,time_exit,29.05052,11.27688,-1.04093,-0.91219,london,2020
XAUUSD,2020-11-18 16:00:00,2020-11-19 04:00:00,1875.92,1860.95117,1860.95117,1905.85767,0.7873,-149.7,-117.85,-118.25,3,stop_loss,23.11793,9.97922,-1.26469,-1.05844,new_york,2020
XAUUSD,2020-11-26 04:00:00,2020-11-27 12:00:00,1811.27,1797.06611,1797.06611,1839.67778,0.8214,-142.0,-116.67,-117.07,7,stop_loss,45.61787,9.46926,-4.05838,-3.53674,,2020
XAUUSD,2020-11-30 04:00:00,2020-11-30 12:00:00,1783.04,1768.22143,1768.22143,1812.67714,0.7794,-148.2,-115.5,-115.9,2,stop_loss,47.84138,9.87905,-4.94042,-4.32283,,2020
XAUUSD,2020-11-30 20:00:00,2020-12-01 12:00:00,1777.99,1811.37753,1761.29624,1811.37753,0.6849,333.9,228.67,228.27,4,take_profit,52.97014,11.12918,-4.07018,-4.2523,new_york,2020
XAUUSD,2020-12-02 00:00:00,2020-12-03 16:00:00,1813.52,1837.96,1797.92597,1844.70806,0.7479,244.4,182.79,182.39,10,time_exit,40.94954,10.39602,-0.20125,-4.66615,,2020
XAUUSD,2020-12-17 00:00:00,2020-12-17 16:00:00,1862.87,1894.57167,1847.01916,1894.57167,0.7473,317.0,236.91,236.51,4,take_profit,23.09516,10.56722,1.9879,-1.08993,,2020
XAUUSD,2020-12-21 12:00:00,2020-12-22 08:00:00,1886.51,1869.14548,1869.14548,1921.23904,0.6957,-173.6,-120.8,-121.2,5,stop_loss,41.31472,11.57635,2.114,0.2576,london,2020
XAUUSD,2020-12-30 16:00:00,2021-01-04 00:00:00,1883.41,1911.9929,1869.11855,1911.9929,0.8369,285.8,239.21,238.81,8,take_profit,13.7937,9.52763,0.89931,1.05186,new_york,2020
XAUUSD,2021-01-05 04:00:00,2021-01-06 16:00:00,1937.5,1921.35467,1921.35467,1969.79065,0.7556,-161.5,-121.99,-122.39,9,stop_loss,34.32013,10.76355,4.12727,2.00231,,2021
XAUUSD,2021-01-08 16:00:00,2021-01-08 20:00:00,1890.89,1870.23511,1870.23511,1932.19978,0.5847,-206.5,-120.77,-121.17,1,stop_loss,31.01217,13.76993,-1.32274,2.00292,new_york,2021
XAUUSD,2021-01-12 04:00:00,2021-01-13 20:00:00,1845.95,1844.95,1820.25108,1897.34784,0.4652,-10.0,-4.65,-5.05,10,time_exit,45.2872,17.13261,-2.51527,0.63326,,2021
XAUUSD,2021-01-15 00:00:00,2021-01-15 16:00:00,1847.22,1826.72625,1826.72625,1888.20749,0.5831,-204.9,-119.5,-119.9,4,stop_loss,37.52883,13.6625,-1.76514,-0.27801,,2021
XAUUSD,2021-01-18 16:00:00,2021-01-20 08:00:00,1835.2,1854.68,1814.59087,1876.41825,0.574,194.8,111.82,111.42,10,time_exit,36.83814,13.73942,-1.76767,-0.80766,new_york,2021
XAUUSD,2021-01-20 08:00:00,2021-01-20 12:00:00,1851.36,1835.86518,1835.86518,1882.34963,0.7707,-154.9,-119.42,-119.82,1,stop_loss,28.57541,10.32988,-0.2334,-1.36359,london,2021
XAUUSD,2021-01-20 12:00:00,2021-01-22 04:00:00,1854.68,1862.5,1839.5591,1884.9218,0.7818,78.2,61.14,60.74,10,time_exit,26.91265,10.0806,0.08664,-1.38077,london,2021
XAUUSD,2021-01-22 04:00:00,2021-01-22 12:00:00,1864.44,1849.02096,1849.02096,1895.27808,0.7706,-154.2,-118.82,-119.22,2,stop_loss,15.74858,10.27936,0.64164,-0.94427,,2021
XAUUSD,2021-01-28 12:00:00,2021-01-29 12:00:00,1840.92,1869.02069,1826.86966,1869.02069,0.8372,281.0,235.26,234.86,6,take_profit,28.68348,9.3669,-1.24525,-1.19423,london,2021
XAUUSD,2021-02-03 16:00:00,2021-02-04 04:00:00,1838.23,1821.70283,1821.70283,1871.28435,0.726,-165.3,-119.99,-120.39,3,stop_loss,20.11824,11.01812,-1.08477,-0.95198,new_york,2021
XAUUSD,2021-02-05 00:00:00,2021-02-08 12:00:00,1795.94,1831.17521,1778.3224,1831.17521,0.6742,352.4,237.56,237.16,9,take_profit,28.02474,11.74507,-3.93713,-1.44329,,2021
XAUUSD,2021-02-11 08:00:00,2021-02-11 20:00:00,1837.01,1822.3664,1822.3664,1866.29719,0.8273,-146.4,-121.15,-121.55,3,stop_loss,26.43864,9.7624,0.17632,-1.59465,london,2021
XAUUSD,2021-02-18 12:00:00,2021-02-18 16:00:00,1787.48,1771.87291,1771.87291,1818.69417,0.7685,-156.1,-119.94,-120.34,1,stop_loss,32.73503,10.40472,-2.4326,-2.58495,london,2021
XAUUSD,2021-02-23 08:00:00,2021-02-23 16:00:00,1812.73,1797.54498,1797.54498,1843.10003,0.7819,-151.9,-118.73,-119.13,2,stop_loss,27.62619,10.12334,1.02189,-2.91396,london,2021
XAUUSD,2021-02-25 16:00:00,2021-02-26 04:00:00,1781.51,1764.55475,1764.55475,1815.42049,0.6932,-169.6,-117.53,-117.93,3,stop_loss,23.69629,11.3035,-1.77891,-2.32875,new_york,2021
XAUUSD,2021-03-09 08:00:00,2021-03-10 20:00:00,1688.82,1725.45317,1670.50341,1725.45317,0.6353,366.3,232.73,232.33,9,take_profit,41.46191,12.21106,-2.90755,-5.15872,london,2021
XAUUSD,2021-03-11 04:00:00,2021-03-12 08:00:00,1726.12,1710.66459,1710.66459,1757.03082,0.7679,-154.6,-118.68,-119.08,7,stop_loss,26.4237,10.30361,0.41982,-5.64676,,2021
XAUUSD,2021-03-12 08:00:00,2021-03-12 12:00:00,1718.13,1703.57327,1703.57327,1747.24345,0.8071,-145.6,-117.49,-117.89,1,stop_loss,23.67926,9.70448,-0.49653,-5.50632,london,2021
XAUUSD,2021-03-17 16:00:00,2021-03-18 04:00:00,1729.2,1753.60812,1716.99594,1753.60812,0.9531,244.1,232.63,232.23,3,take_profit,16.5889,8.13604,0.35719,-5.07925,new_york,2021
XAUUSD,2021-03-18 08:00:00,2021-03-18 12:00:00,1750.0,1736.19873,1736.19873,1777.60254,0.8596,-138.0,-118.64,-119.04,1,stop_loss,18.40716,9.20085,2.29806,-4.10958,london,2021
XAUUSD,2021-03-26 00:00:00,2021-03-29 16:00:00,1727.37,1714.75517,1714.75517,1752.59967,0.931,-126.1,-117.44,-117.84,10,stop_loss,11.34016,8.40989,-0.70842,-2.95931,,2021
XAUUSD,2021-04-01 00:00:00,2021-04-05 16:00:00,1707.04,1728.15,1692.60203,1735.91594,0.8053,211.1,170.0,169.6,10,time_exit,35.43613,9.62531,-0.89766,-3.21784,,2021
XAUUSD,2021-04-07 20:00:00,2021-04-09 12:00:00,1740.49,1738.2,1728.98645,1763.4971,1.0254,-22.9,-23.48,-23.88,10,time_exit,29.81532,7.66903,1.94002,-2.34138,new_york,2021
XAUUSD,2021-04-15 08:00:00,2021-04-15 16:00:00,1739.81,1761.57208,1728.92896,1761.57208,1.0819,217.6,235.44,235.04,2,take_profit,17.03582,7.25403,0.44286,-0.86709,london,2021
XAUUSD,2021-04-16 12:00:00,2021-04-19 12:00:00,1766.07,1788.90112,1754.65444,1788.90112,1.0519,228.3,240.16,239.76,6,take_profit,22.65352,7.61037,3.10955,-0.21457,london,2021
XAUUSD,2021-04-26 00:00:00,2021-04-27 16:00:00,1775.4,1778.23,1762.3011,1801.5978,0.935,28.3,26.46,26.06,10,time_exit,30.23954,8.7326,0.55986,1.95953,,2021
XAUUSD,2021-04-27 16:00:00,2021-04-28 00:00:00,1783.08,1771.24,1771.24,1806.76001,1.0366,-118.4,-122.73,-123.13,2,stop_loss,20.14283,7.89334,1.08763,2.2145,new_york,2021
XAUUSD,2021-04-29 04:00:00,2021-04-29 12:00:00,1784.68,1773.25772,1773.25772,1807.52456,1.0637,-114.2,-121.5,-121.9,2,stop_loss,21.11991,7.61485,1.29783,2.13106,,2021
XAUUSD,2021-05-06 16:00:00,2021-05-07 04:00:00,1793.66,1816.4394,1782.2703,1816.4394,1.0561,227.8,240.57,240.17,3,take_profit,20.26897,7.59313,1.78028,2.02332,new_york,2021
XAUUSD,2021-05-07 16:00:00,2021-05-11 08:00:00,1838.74,1836.18,1824.70631,1866.80738,0.8742,-25.6,-22.38,-22.78,10,time_exit,35.0007,9.35579,5.31458,2.22836,new_york,2021
XAUUSD,2021-05-13 20:00:00,2021-05-17 12:00:00,1826.1,1845.85,1810.78113,1856.73774,0.7994,197.5,157.88,157.48,10,time_exit,27.16502,10.21258,1.18624,3.16488,new_york,2021
XAUUSD,2021-05-19 04:00:00,2021-05-19 12:00:00,1869.74,1857.9527,1857.9527,1893.3146,1.0522,-117.9,-124.03,-124.43,2,stop_loss,33.26119,7.8582,4.15297,5.39149,,2021
XAUUSD,2021-05-21 20:00:00,2021-05-25 12:00:00,1872.88,1883.33,1857.0124,1904.61519,0.7738,104.5,80.86,80.46,10,time_exit,29.27972,10.5784,1.68668,4.58689,new_york,2021
XAUUSD,2021-06-02 12:00:00,2021-06-03 12:00:00,1896.43,1885.46204,1885.46204,1918.36592,1.1268,-109.7,-123.59,-123.99,6,stop_loss,14.03299,7.31197,0.59209,7.20813,london,2021
XAUUSD,2021-06-04 00:00:00,2021-06-04 04:00:00,1871.47,1858.81494,1858.81494,1896.78012,0.9668,-126.6,-122.35,-122.75,1,stop_loss,20.54199,8.43671,-2.58738,5.7232,,2021
XAUUSD,2021-06-09 12:00:00,2021-06-10 08:00:00,1889.33,1878.03768,1878.03768,1911.91463,1.0726,-112.9,-121.12,-121.52,5,stop_loss,15.1211,7.52821,-0.22501,5.11333,london,2021
XAUUSD,2021-06-10 08:00:00,2021-06-10 12:00:00,1885.44,1874.7042,1874.7042,1906.9116,1.1169,-107.4,-119.91,-120.31,1,stop_loss,14.03178,7.1572,-0.73044,5.07373,london,2021
XAUUSD,2021-06-17 20:00:00,2021-06-21 12:00:00,1770.49,1775.02,1749.05477,1813.36046,0.5538,45.3,25.09,24.69,10,time_exit,54.97886,14.29015,-6.24513,0.33343,new_york,2021
XAUUSD,2021-06-29 00:00:00,2021-06-29 12:00:00,1778.51,1766.62806,1766.62806,1802.27388,1.0011,-118.8,-118.95,-119.35,3,stop_loss,14.99023,7.92129,-1.97665,-4.38855,,2021
XAUUSD,2021-06-30 12:00:00,2021-07-01 16:00:00,1756.62,1781.67067,1744.09466,1781.67067,0.9402,250.5,235.53,235.13,7,take_profit,24.44912,8.35022,-3.35168,-4.59136,london,2021
XAUUSD,2021-07-02 08:00:00,2021-07-06 04:00:00,1778.18,1800.81,1766.49367,1801.55267,1.0278,226.3,232.59,232.19,10,time_exit,15.81513,7.79089,-0.29747,-4.77684,london,2021
XAUUSD,2021-07-07 00:00:00,2021-07-08 16:00:00,1796.16,1797.59,1783.18293,1822.11413,0.9435,14.3,13.49,13.09,10,time_exit,30.664,8.65138,1.23335,-3.2127,,2021
XAUUSD,2021-07-08 20:00:00,2021-07-12 12:00:00,1797.59,1802.8,1782.6424,1827.4852,0.82,52.1,42.72,42.32,10,time_exit,26.73143,9.96507,0.50964,-2.06659,new_york,2021
XAUUSD,2021-07-12 16:00:00,2021-07-14 08:00:00,1802.8,1814.08,1790.21888,1827.96224,0.9775,112.8,110.26,109.86,10,time_exit,16.53809,8.38741,0.72607,-1.84436,new_york,2021
XAUUSD,2021-07-19 20:00:00,2021-07-21 12:00:00,1808.86,1795.67078,1795.67078,1835.23843,0.9408,-131.9,-124.08,-124.48,10,stop_loss,22.55468,8.79281,-0.25083,-0.26012,new_york,2021
XAUUSD,2021-08-02 08:00:00,2021-08-04 00:00:00,1810.7,1810.49,1799.92496,1832.25008,1.14,-2.1,-2.39,-2.79,10,time_exit,24.54072,7.18336,-0.09643,-0.01625,london,2021
XAUUSD,2021-08-09 04:00:00,2021-08-10 20:00:00,1727.65,1729.1,1706.64541,1769.65917,0.5847,14.5,8.48,8.08,10,time_exit,29.77078,14.00306,-5.31553,-0.49541,,2021
XAUUSD,2021-08-12 12:00:00,2021-08-16 04:00:00,1755.76,1777.09,1741.24856,1784.78289,0.8469,213.3,180.64,180.24,10,time_exit,43.84594,9.6743,-1.22286,-2.95608,london,2021
XAUUSD,2021-08-16 04:00:00,2021-08-17 20:00:00,1780.66,1785.93,1768.22044,1805.53913,1.0024,52.7,52.83,52.43,10,time_exit,30.91281,8.29304,1.74212,-3.23952,,2021
XAUUSD,2021-08-18 04:00:00,2021-08-19 04:00:00,1785.95,1775.1831,1775.1831,1807.4838,1.163,-107.7,-125.22,-125.62,6,stop_loss,23.4314,7.17793,1.75533,-2.60474,,2021
XAUUSD,2021-08-20 00:00:00,2021-08-23 16:00:00,1780.08,1805.28986,1767.47507,1805.28986,0.9835,252.1,247.94,247.54,10,take_profit,17.57743,8.40329,0.29707,-1.65517,,2021
XAUUSD,2021-08-25 04:00:00,2021-08-25 16:00:00,1795.95,1785.27533,1785.27533,1817.29935,1.1845,-106.7,-126.44,-126.84,3,stop_loss,21.95007,7.11645,1.25708,-0.67296,,2021
XAUUSD,2021-08-26 04:00:00,2021-08-27 16:00:00,1790.22,1811.14204,1779.75898,1811.14204,1.1965,209.2,250.33,249.93,9,take_profit,18.31266,6.97401,0.29976,-0.53014,,2021
XAUUSD,2021-08-31 04:00:00,2021-08-31 16:00:00,1812.7,1801.84565,1801.84565,1834.40869,1.1762,-108.5,-127.67,-128.07,3,stop_loss,23.11103,7.23623,2.15068,0.45379,,2021
XAUUSD,2021-09-06 16:00:00,2021-09-07 12:00:00,1822.6,1813.06674,1813.06674,1841.66652,1.3258,-95.3,-126.39,-126.79,4,stop_loss,20.5559,6.35551,1.88188,1.79333,new_york,2021
XAUUSD,2021-09-07 20:00:00,2021-09-08 16:00:00,1795.88,1784.80194,1784.80194,1818.03613,1.1295,-110.8,-125.13,-125.53,5,stop_loss,20.66505,7.38538,-2.10647,1.52798,new_york,2021
XAUUSD,2021-09-08 20:00:00,2021-09-10 12:00:00,1791.0,1793.52,1779.85651,1813.28698,1.1116,25.2,28.01,27.61,10,time_exit,27.01228,7.42899,-2.31226,1.1111,new_york,2021
XAUUSD,2021-09-13 16:00:00,2021-09-14 16:00:00,1785.92,1807.26936,1775.24532,1807.26936,1.163,213.5,248.29,247.89,6,take_profit,25.64698,7.11645,-1.99278,0.19824,new_york,2021
XAUUSD,2021-09-15 04:00:00,2021-09-15 16:00:00,1802.87,1791.64172,1791.64172,1825.32656,1.1277,-112.3,-126.62,-127.02,3,stop_loss,15.84515,7.48552,0.50867,0.07977,,2021
XAUUSD,2021-09-21 08:00:00,2021-09-22 20:00:00,1761.28,1784.35259,1749.7437,1784.35259,1.0866,230.7,250.71,250.31,9,take_profit,36.19437,7.69086,-2.19184,-1.78276,london,2021
XAUUSD,2021-09-24 12:00:00,2021-09-24 16:00:00,1755.39,1741.94166,1741.94166,1782.28669,0.9507,-134.5,-127.85,-128.25,1,stop_loss,19.36165,8.96556,-1.66641,-1.88086,london,2021
XAUUSD,2021-09-24 20:00:00,2021-09-28 08:00:00,1751.14,1736.79992,1736.79992,1779.82015,0.8826,-143.4,-126.57,-126.97,9,stop_loss,19.94092,9.56005,-1.83492,-1.86079,new_york,2021
XAUUSD,2021-09-28 20:00:00,2021-09-29 20:00:00,1737.92,1723.70955,1723.70955,1766.3409,0.8818,-142.1,-125.31,-125.71,6,stop_loss,20.48797,9.47363,-2.40404,-2.26436,new_york,2021
XAUUSD,2021-09-30 20:00:00,2021-10-04 12:00:00,1758.26,1755.15,1742.98452,1788.81096,0.8121,-31.1,-25.26,-25.66,10,time_exit,21.95899,10.18365,0.68203,-2.51119,new_york,2021
XAUUSD,2021-10-07 20:00:00,2021-10-11 12:00:00,1758.11,1750.87,1745.43082,1783.46835,0.9763,-72.4,-70.68,-71.08,10,time_exit,13.2085,8.45278,0.20324,-1.85505,new_york,2021
XAUUSD,2021-10-14 04:00:00,2021-10-15 12:00:00,1792.84,1778.63024,1778.63024,1821.25952,0.8661,-142.1,-123.07,-123.47,8,stop_loss,31.54848,9.47317,3.28542,-0.87253,,2021
XAUUSD,2021-10-19 16:00:00,2021-10-19 20:00:00,1781.66,1769.82147,1769.82147,1805.33707,1.0292,-118.4,-121.84,-122.24,1,stop_loss,24.26608,7.89236,1.40919,-0.14492,new_york,2021
XAUUSD,2021-10-21 00:00:00,2021-10-22 12:00:00,1781.96,1806.27381,1769.80309,1806.27381,0.9922,243.1,241.24,240.84,9,take_profit,19.93634,8.1046,1.17567,0.04896,,2021
XAUUSD,2021-10-28 12:00:00,2021-10-29 12:00:00,1800.81,1789.14204,1789.14204,1824.14592,1.0544,-116.7,-123.03,-123.43,6,stop_loss,20.29114,7.77864,1.45642,1.41393,london,2021
XAUUSD,2021-10-29 12:00:00,2021-10-29 16:00:00,1792.73,1780.89796,1780.89796,1816.39408,1.0294,-118.3,-121.8,-122.2,1,stop_loss,15.36608,7.88803,0.20975,1.46282,london,2021
XAUUSD,2021-11-02 04:00:00,2021-11-03 04:00:00,1791.32,1779.70979,1779.70979,1814.54042,1.0385,-116.1,-120.57,-120.97,6,stop_loss,19.93446,7.74014,0.24159,1.20548,,2021
XAUUSD,2021-11-09 20:00:00,2021-11-10 16:00:00,1830.92,1854.5444,1819.1078,1854.5444,1.0105,236.2,238.72,238.32,5,take_profit,22.52893,7.8748,3.69036,1.98583,new_york,2021
XAUUSD,2021-11-16 08:00:00,2021-11-16 16:00:00,1866.67,1854.644,1854.644,1890.722,1.0124,-120.3,-121.75,-122.15,2,stop_loss,28.65086,8.01733,3.51087,4.48064,london,2021
XAUUSD,2021-11-18 12:00:00,2021-11-19 08:00:00,1864.4,1852.8651,1852.8651,1887.4698,1.0449,-115.3,-120.53,-120.93,5,stop_loss,24.74488,7.68993,2.12336,4.98053,london,2021
XAUUSD,2021-11-22 04:00:00,2021-11-22 16:00:00,1845.8,1833.02041,1833.02041,1871.35917,0.9336,-127.8,-119.31,-119.71,3,stop_loss,21.4672,8.51972,-0.58508,4.28765,,2021
XAUUSD,2021-11-25 08:00:00,2021-11-29 00:00:00,1792.9,1795.23,1779.63978,1819.42045,0.8908,23.3,20.76,20.36,10,time_exit,53.78705,8.84015,-3.44364,1.27719,london,2021
XAUUSD,2021-11-29 00:00:00,2021-11-30 16:00:00,1789.27,1774.90244,1774.90244,1818.00513,0.8235,-143.7,-118.32,-118.72,10,stop_loss,41.73303,9.57838,-2.38764,0.36139,,2021
XAUUSD,2021-12-01 16:00:00,2021-12-02 16:00:00,1788.13,1771.48783,1771.48783,1821.41434,0.7038,-166.4,-117.13,-117.53,5,stop_loss,20.99366,11.09478,-1.19366,-0.51565,new_york,2021
XAUUSD,2021-12-09 08:00:00,2021-12-09 12:00:00,1785.68,1775.22784,1775.22784,1806.58432,1.1094,-104.5,-115.96,-116.36,1,stop_loss,6.9182,6.96811,-0.13768,-1.8471,london,2021
XAUUSD,2021-12-09 12:00:00,2021-12-10 08:00:00,1782.91,1772.58407,1772.58407,1803.56187,1.1117,-103.3,-114.79,-115.19,5,stop_loss,6.71738,6.88396,-0.52748,-1.86714,london,2021
XAUUSD,2021-12-15 00:00:00,2021-12-15 20:00:00,1771.45,1761.13166,1761.13166,1792.08669,1.1014,-103.2,-113.65,-114.05,5,stop_loss,15.60223,6.8789,-1.84661,-1.82748,,2021
XAUUSD,2021-12-28 08:00:00,2021-12-29 00:00:00,1812.93,1804.61289,1804.61289,1829.56422,1.3527,-83.2,-112.51,-112.91,4,stop_loss,11.73014,5.54474,2.56982,0.3903,london,2021
XAUUSD,2022-01-06 04:00:00,2022-01-06 08:00:00,1810.21,1798.92397,1798.92397,1832.78205,0.9868,-112.9,-111.37,-111.77,1,stop_loss,16.57929,7.52402,-0.01014,1.12534,,2022
XAUUSD,2022-01-07 08:00:00,2022-01-11 00:00:00,1790.68,1804.92,1779.26605,1813.5079,0.966,142.4,137.56,137.16,10,time_exit,23.29176,7.6093,-1.99729,0.62551,london,2022
XAUUSD,2022-01-19 08:00:00,2022-01-19 16:00:00,1813.46,1831.84648,1804.26676,1831.84648,1.2142,183.9,223.25,222.85,2,take_profit,17.0896,6.12883,-0.22198,1.39221,london,2022
XAUUSD,2022-01-25 16:00:00,2022-01-26 16:00:00,1842.7,1832.08184,1832.08184,1863.93633,1.0723,-106.2,-113.86,-114.26,6,stop_loss,15.33095,7.07878,1.77295,2.34223,new_york,2022
XAUUSD,2022-02-07 04:00:00,2022-02-08 20:00:00,1810.37,1825.97,1799.01169,1833.08661,0.9923,156.0,154.8,154.4,10,time_exit,29.16439,7.5722,0.28585,-0.34138,,2022
XAUUSD,2022-02-10 04:00:00,2022-02-10 12:00:00,1833.95,1825.42223,1825.42223,1851.00555,1.3398,-85.3,-114.26,-114.66,2,stop_loss,21.72126,5.68518,3.00367,0.67657,,2022
XAUUSD,2022-02-14 16:00:00,2022-02-15 12:00:00,1861.57,1848.5473,1848.5473,1887.61539,0.8686,-130.2,-113.12,-113.52,5,stop_loss,26.1075,8.6818,3.86557,1.29592,new_york,2022
XAUUSD,2022-02-17 16:00:00,2022-02-21 08:00:00,1895.92,1896.36,1881.40326,1924.95348,0.7714,4.4,3.39,2.99,10,time_exit,28.40333,9.67783,4.91747,2.41222,new_york,2022
XAUUSD,2022-02-23 20:00:00,2022-02-24 04:00:00,1908.3,1936.95431,1893.97285,1936.95431,0.7818,286.5,224.02,223.62,2,take_profit,30.21183,9.55144,2.90625,4.11081,new_york,2022
XAUUSD,2022-02-25 00:00:00,2022-02-28 16:00:00,1905.62,1899.27,1879.41495,1958.0301,0.436,-63.5,-27.69,-28.09,10,time_exit,33.40265,17.47003,0.65839,2.58702,,2022
XAUUSD,2022-03-03 12:00:00,2022-03-07 00:00:00,1929.12,1973.10302,1907.12849,1973.10302,0.5182,439.8,227.92,227.52,9,take_profit,15.94748,14.66101,1.27954,3.17942,london,2022
XAUUSD,2022-03-09 12:00:00,2022-03-09 16:00:00,2017.86,1984.44618,1984.44618,2084.68763,0.3479,-334.1,-116.25,-116.65,1,stop_loss,43.10563,22.27588,2.51551,3.22695,london,2022
XAUUSD,2022-03-09 16:00:00,2022-03-11 08:00:00,1989.93,1989.58,1955.01039,2059.76923,0.3295,-3.5,-1.15,-1.55,10,time_exit,40.94949,23.27974,1.15664,3.09231,new_york,2022
XAUUSD,2022-03-16 12:00:00,2022-03-16 20:00:00,1918.21,1895.11566,1895.11566,1964.39868,0.4982,-230.9,-115.06,-115.46,2,stop_loss,39.90572,15.39623,-2.57381,3.18293,london,2022
XAUUSD,2022-03-16 20:00:00,2022-03-18 12:00:00,1910.13,1935.62,1887.17225,1956.0455,0.4961,254.9,126.46,126.06,10,time_exit,41.31604,15.30517,-2.90297,2.97845,new_york,2022
XAUUSD,2022-03-22 04:00:00,2022-03-22 16:00:00,1931.15,1912.69276,1912.69276,1968.06449,0.6239,-184.6,-115.15,-115.55,3,stop_loss,30.82525,12.30483,-0.86949,2.34071,,2022
XAUUSD,2022-03-24 12:00:00,2022-03-28 04:00:00,1940.85,1943.27,1925.03067,1972.48865,0.7207,24.2,17.44,17.04,10,time_exit,21.47135,10.54622,0.30675,2.09754,london,2022
XAUUSD,2022-03-30 08:00:00,2022-04-01 00:00:00,1925.84,1934.39,1907.07899,1963.36201,0.6086,85.5,52.04,51.64,10,time_exit,33.83414,12.50734,-0.76155,1.2361,london,2022
XAUUSD,2022-04-04 04:00:00,2022-04-05 20:00:00,1925.59,1923.43,1909.22052,1958.32897,0.7006,-21.6,-15.13,-15.53,10,time_exit,20.32806,10.91299,-0.64562,1.02649,,2022
XAUUSD,2022-04-05 20:00:00,2022-04-07 12:00:00,1923.47,1927.66,1906.8453,1956.7194,0.689,41.9,28.87,28.47,10,time_exit,15.86264,11.08313,-0.74323,0.85121,new_york,2022
