symbol,entry_dt,exit_dt,entry,exit,stop_loss,take_profit,size,pnl_pips,pnl_gross,pnl,bars_held,exit_reason,adx_entry,atr_entry,ema_distance,trend_gap,session,year
GBPJPY,2020-07-09 20:00:00,2020-07-10 04:00:00,135.312,134.71597,134.71597,136.50405,0.1994,-59.6,-108.15,-108.47,2,stop_loss,29.58928,0.39735,2.30028,1.01937,new_york,2020
GBPJPY,2020-07-16 04:00:00,2020-07-17 20:00:00,134.479,134.498,133.92773,135.58155,0.2135,1.9,3.69,3.37,10,time_exit,12.50435,0.36752,-0.40549,1.23627,,2020
GBPJPY,2020-07-24 20:00:00,2020-07-28 12:00:00,135.139,135.421,134.46344,136.49012,0.1742,28.2,44.7,44.38,10,time_exit,22.08676,0.45037,-0.69135,1.85013,new_york,2020
GBPJPY,2020-07-28 12:00:00,2020-07-30 04:00:00,135.758,136.389,135.14758,136.97884,0.1936,63.1,111.17,110.85,10,time_exit,21.64905,0.40695,0.5999,1.96808,london,2020
GBPJPY,2020-07-30 16:00:00,2020-07-31 12:00:00,136.896,138.05807,136.31497,138.05807,0.2055,116.2,217.31,216.99,5,take_profit,15.68781,0.38736,2.83731,2.33454,new_york,2020
GBPJPY,2020-08-10 12:00:00,2020-08-12 04:00:00,138.555,139.028,137.97817,139.70866,0.2112,47.3,90.91,90.59,10,time_exit,20.82844,0.38455,1.72055,4.79117,london,2020
GBPJPY,2020-08-13 20:00:00,2020-08-17 12:00:00,139.791,139.21998,139.21998,140.93305,0.215,-57.1,-111.72,-112.04,10,stop_loss,37.94956,0.38068,3.05458,5.29039,new_york,2020
GBPJPY,2020-08-17 20:00:00,2020-08-19 12:00:00,138.872,139.22,138.29888,140.01823,0.2121,34.8,67.17,66.85,10,time_exit,35.5248,0.38208,-0.19291,5.2532,new_york,2020
GBPJPY,2020-08-21 20:00:00,2020-08-25 12:00:00,138.461,139.82413,137.77944,139.82413,0.1794,136.3,222.54,222.22,10,take_profit,19.98277,0.45438,-1.4091,3.7001,new_york,2020
GBPJPY,2020-08-25 16:00:00,2020-08-27 08:00:00,139.777,140.125,139.1195,141.092,0.1897,34.8,60.07,59.76,10,time_exit,19.62504,0.43833,1.78005,3.27305,new_york,2020
GBPJPY,2020-09-01 00:00:00,2020-09-02 16:00:00,141.58,141.505,140.86305,143.0139,0.1749,-7.5,-11.94,-12.26,10,time_exit,37.36263,0.47797,3.18756,3.75552,,2020
GBPJPY,2020-09-04 04:00:00,2020-09-04 16:00:00,140.924,140.21847,140.21847,142.33506,0.1775,-70.6,-113.96,-114.28,3,stop_loss,29.64421,0.47035,0.21303,4.28356,,2020
GBPJPY,2020-09-07 12:00:00,2020-09-08 08:00:00,140.087,139.33168,139.33168,141.59763,0.1642,-75.5,-112.86,-113.18,5,stop_loss,23.25461,0.50354,-1.43526,3.67797,london,2020
GBPJPY,2020-09-09 12:00:00,2020-09-10 16:00:00,137.139,136.35717,136.35717,138.70265,0.157,-78.2,-111.7,-112.02,7,stop_loss,44.58491,0.52122,-5.39291,1.95945,london,2020
GBPJPY,2020-09-11 16:00:00,2020-09-15 08:00:00,135.99,136.268,134.95958,138.05084,0.1179,27.8,29.83,29.51,10,time_exit,45.4505,0.68695,-3.94761,0.02015,new_york,2020
GBPJPY,2020-09-21 08:00:00,2020-09-21 12:00:00,135.131,134.39124,134.39124,136.61051,0.1647,-74.0,-110.87,-111.19,1,stop_loss,35.09779,0.49317,-2.68274,-2.8094,london,2020
GBPJPY,2020-09-23 04:00:00,2020-09-24 20:00:00,133.711,134.325,132.85565,135.42169,0.141,61.4,78.78,78.46,10,time_exit,46.57947,0.57023,-3.19967,-3.32116,,2020
GBPJPY,2020-09-24 20:00:00,2020-09-28 12:00:00,134.484,136.17627,133.63787,136.17627,0.1436,169.2,221.14,220.82,10,take_profit,36.59068,0.56409,-1.03191,-3.62136,new_york,2020
GBPJPY,2020-09-28 16:00:00,2020-09-30 08:00:00,135.748,135.453,134.87272,137.49857,0.1416,-29.5,-38.01,-38.33,10,time_exit,25.03171,0.58352,1.42522,-3.3154,new_york,2020
GBPJPY,2020-10-02 00:00:00,2020-10-05 16:00:00,135.924,137.261,134.99464,137.78271,0.1329,133.7,161.7,161.38,10,time_exit,26.36599,0.61957,0.86923,-1.93973,,2020
GBPJPY,2020-10-05 16:00:00,2020-10-06 20:00:00,136.896,136.03351,136.03351,138.62097,0.1452,-86.2,-113.96,-114.28,7,stop_loss,17.6769,0.57499,1.96148,-1.52744,new_york,2020
GBPJPY,2020-10-07 08:00:00,2020-10-09 00:00:00,136.256,137.085,135.46843,137.83114,0.1575,82.9,118.82,118.5,10,time_exit,18.9713,0.52505,0.31779,-1.08424,london,2020
GBPJPY,2020-10-20 04:00:00,2020-10-21 20:00:00,136.697,137.488,135.9417,138.2076,0.1659,79.1,119.42,119.1,10,time_exit,18.36295,0.50353,0.21054,-0.24403,,2020
GBPJPY,2020-10-22 12:00:00,2020-10-23 16:00:00,137.2,136.56675,136.56675,138.4665,0.2,-63.3,-115.25,-115.57,7,stop_loss,18.20944,0.42217,1.01899,0.05477,london,2020
GBPJPY,2020-10-29 16:00:00,2020-11-02 08:00:00,135.0,135.307,134.32395,136.35211,0.1854,30.7,51.8,51.48,10,time_exit,32.7939,0.4507,-2.89441,-0.69961,new_york,2020
GBPJPY,2020-11-06 12:00:00,2020-11-09 12:00:00,135.852,137.43846,135.05877,137.43846,0.1588,158.6,229.26,228.94,6,take_profit,22.76344,0.52882,-0.01477,-0.88661,london,2020
GBPJPY,2020-11-16 20:00:00,2020-11-18 12:00:00,137.963,138.01,137.15113,139.58674,0.1582,4.7,6.77,6.45,10,time_exit,25.6172,0.54125,0.34219,1.53439,new_york,2020
GBPJPY,2020-11-23 00:00:00,2020-11-23 20:00:00,137.983,139.10944,137.41978,139.10944,0.2282,112.6,233.92,233.6,5,take_profit,16.00069,0.37548,0.45828,1.73148,,2020
GBPJPY,2020-11-30 08:00:00,2020-12-01 08:00:00,138.55,139.6611,137.99445,139.6611,0.2359,111.1,238.52,238.2,6,take_profit,25.68244,0.37037,-0.48511,2.82887,london,2020
GBPJPY,2020-12-02 00:00:00,2020-12-02 12:00:00,139.954,139.26404,139.26404,141.33391,0.1938,-69.0,-121.68,-122.0,3,stop_loss,25.69796,0.45997,2.31059,2.3988,,2020
GBPJPY,2020-12-02 12:00:00,2020-12-02 16:00:00,139.705,139.01811,139.01811,141.07879,0.1927,-68.7,-120.45,-120.77,1,stop_loss,26.65839,0.45793,1.42513,2.51905,london,2020
GBPJPY,2020-12-03 20:00:00,2020-12-07 08:00:00,140.09,139.39703,139.39703,141.47594,0.1891,-69.3,-119.25,-119.57,9,stop_loss,17.22321,0.46198,1.83023,2.59931,new_york,2020
GBPJPY,2020-12-07 20:00:00,2020-12-09 12:00:00,138.968,140.185,138.10558,140.69283,0.1504,121.7,166.56,166.24,10,time_exit,19.02723,0.57494,-0.68735,1.98905,new_york,2020
GBPJPY,2020-12-09 20:00:00,2020-12-10 12:00:00,139.518,138.66547,138.66547,141.22307,0.1543,-85.3,-119.71,-120.03,4,stop_loss,14.37242,0.56836,0.29919,1.772,new_york,2020
GBPJPY,2020-12-11 04:00:00,2020-12-11 08:00:00,138.368,137.54054,137.54054,140.02292,0.1574,-82.7,-118.52,-118.84,1,stop_loss,17.99967,0.55164,-1.59152,1.54802,,2020
GBPJPY,2020-12-14 00:00:00,2020-12-15 16:00:00,138.976,139.313,138.10104,140.72592,0.1473,33.7,45.17,44.85,10,time_exit,28.43131,0.58331,-2.40711,1.01964,,2020
GBPJPY,2020-12-24 12:00:00,2020-12-28 12:00:00,140.945,140.04192,140.04192,142.75116,0.1433,-90.3,-117.76,-118.08,6,stop_loss,21.81089,0.60205,2.8987,0.84008,london,2020
GBPJPY,2020-12-28 20:00:00,2020-12-30 12:00:00,139.698,140.142,138.8321,141.4298,0.148,44.4,59.8,59.48,10,time_exit,26.92643,0.57727,0.36567,1.16146,new_york,2020
GBPJPY,2020-12-31 04:00:00,2021-01-04 16:00:00,140.703,140.01292,140.01292,142.08316,0.1866,-69.0,-117.18,-117.5,9,stop_loss,27.46037,0.46005,2.0843,1.66702,,2020
GBPJPY,2021-01-06 08:00:00,2021-01-08 00:00:00,139.952,140.803,139.35656,141.14287,0.2141,85.1,165.8,165.48,10,time_exit,26.18057,0.39696,-0.09786,1.98996,london,2021
GBPJPY,2021-01-12 16:00:00,2021-01-14 08:00:00,141.64,141.947,141.1063,142.70741,0.2423,30.7,67.69,67.37,10,time_exit,19.72791,0.3558,3.03156,2.78527,new_york,2021
GBPJPY,2021-01-14 12:00:00,2021-01-15 08:00:00,141.947,141.43742,141.43742,142.96615,0.2552,-51.0,-118.34,-118.66,5,stop_loss,31.42634,0.33972,2.74764,3.55729,london,2021
GBPJPY,2021-01-15 12:00:00,2021-01-18 00:00:00,141.398,140.89093,140.89093,142.41215,0.2539,-50.7,-117.16,-117.48,3,stop_loss,33.06807,0.33805,0.61719,3.74383,london,2021
GBPJPY,2021-01-19 12:00:00,2021-01-21 04:00:00,141.534,141.552,141.0352,142.53161,0.2555,1.8,4.19,3.87,10,time_exit,24.49289,0.33254,1.21169,3.25614,london,2021
GBPJPY,2021-01-21 20:00:00,2021-01-25 12:00:00,141.971,141.988,141.43313,143.04673,0.237,1.7,3.67,3.35,10,time_exit,23.21932,0.35858,1.6371,3.12023,new_york,2021
GBPJPY,2021-01-26 08:00:00,2021-01-27 08:00:00,141.625,142.52947,141.17277,142.52947,0.282,90.4,232.1,231.79,6,take_profit,15.50594,0.30149,-0.00606,3.74717,london,2021
GBPJPY,2021-01-27 20:00:00,2021-01-28 08:00:00,142.703,142.22556,142.22556,143.65789,0.2724,-47.7,-118.35,-118.67,3,stop_loss,13.2414,0.3183,2.67932,3.75039,new_york,2021
GBPJPY,2021-02-02 20:00:00,2021-02-04 08:00:00,143.427,142.90997,142.90997,144.46106,0.249,-51.7,-117.15,-117.47,9,stop_loss,23.73479,0.34469,1.82029,4.56606,new_york,2021
GBPJPY,2021-02-04 12:00:00,2021-02-04 16:00:00,142.951,143.86337,142.49482,143.86337,0.2794,91.2,231.97,231.65,1,take_profit,15.75931,0.30412,-0.04092,5.05925,london,2021
GBPJPY,2021-02-09 00:00:00,2021-02-09 12:00:00,144.548,144.06549,144.06549,145.51302,0.2695,-48.3,-118.33,-118.65,3,stop_loss,25.60364,0.32167,2.88499,5.66791,,2021
GBPJPY,2021-02-18 20:00:00,2021-02-22 12:00:00,147.524,147.979,146.94213,148.68774,0.2212,45.5,91.59,91.27,10,time_exit,37.69518,0.38791,4.19932,6.5001,new_york,2021
GBPJPY,2021-02-23 12:00:00,2021-02-24 00:00:00,148.32,149.45392,147.75304,149.45392,0.2288,113.4,236.09,235.77,3,take_profit,32.78425,0.37797,3.93687,7.39802,london,2021
GBPJPY,2021-02-25 04:00:00,2021-02-25 20:00:00,149.917,149.21362,149.21362,151.32376,0.1881,-70.3,-120.4,-120.72,4,stop_loss,41.09737,0.46892,4.8583,6.62803,,2021
GBPJPY,2021-02-26 20:00:00,2021-03-02 12:00:00,148.719,148.74,147.74794,150.66111,0.1349,2.1,2.58,2.26,10,time_exit,32.63234,0.64737,0.95888,4.84089,new_york,2021
GBPJPY,2021-03-02 12:00:00,2021-03-04 04:00:00,148.214,149.401,147.34704,149.94792,0.1511,118.7,163.21,162.9,10,time_exit,18.58529,0.57797,-0.09882,5.11644,london,2021
GBPJPY,2021-03-10 12:00:00,2021-03-12 04:00:00,151.152,151.975,150.47236,152.51128,0.1954,82.3,146.34,146.02,10,time_exit,41.18426,0.45309,2.99396,6.71574,london,2021
GBPJPY,2021-03-12 20:00:00,2021-03-16 08:00:00,151.803,151.15343,151.15343,153.10215,0.2069,-65.0,-122.3,-122.62,9,stop_loss,52.46202,0.43305,2.91022,7.32117,new_york,2021
GBPJPY,2021-03-16 12:00:00,2021-03-18 00:00:00,150.934,152.11485,150.34357,152.11485,0.2253,118.1,242.1,241.78,9,take_profit,36.03724,0.39362,0.04141,7.95856,london,2021
GBPJPY,2021-03-22 20:00:00,2021-03-23 12:00:00,150.681,150.01777,150.01777,152.00747,0.2046,-66.3,-123.48,-123.8,4,stop_loss,28.98476,0.44216,-1.18225,5.83659,new_york,2021
GBPJPY,2021-03-24 16:00:00,2021-03-26 08:00:00,149.093,150.54902,148.36499,150.54902,0.1845,145.6,244.46,244.14,10,take_profit,45.58212,0.48534,-3.18824,3.93115,new_york,2021
GBPJPY,2021-03-29 12:00:00,2021-03-31 04:00:00,151.402,152.169,150.65243,152.90113,0.1828,76.7,127.59,127.27,10,time_exit,32.2569,0.49971,1.80015,3.06807,london,2021
GBPJPY,2021-04-14 08:00:00,2021-04-16 00:00:00,150.017,149.748,149.34768,151.35564,0.2068,-26.9,-50.62,-50.94,10,time_exit,41.40147,0.44621,-1.9141,1.49157,london,2021
GBPJPY,2021-04-20 12:00:00,2021-04-20 16:00:00,151.67,151.02612,151.02612,152.95776,0.2141,-64.4,-125.45,-125.77,1,stop_loss,23.26504,0.42925,2.41502,0.89865,london,2021
GBPJPY,2021-04-26 16:00:00,2021-04-27 20:00:00,149.88,151.15723,149.24139,151.15723,0.2137,127.7,248.38,248.06,7,take_profit,21.73199,0.42574,-0.81587,0.03965,new_york,2021
GBPJPY,2021-04-29 04:00:00,2021-04-30 20:00:00,151.443,150.89088,150.89088,152.54725,0.2521,-55.2,-126.66,-126.98,10,stop_loss,23.66598,0.36808,2.43187,0.66328,,2021
GBPJPY,2021-05-05 16:00:00,2021-05-06 12:00:00,152.024,151.43982,151.43982,153.19235,0.2359,-58.4,-125.4,-125.72,5,stop_loss,22.38434,0.38945,1.84084,1.74039,new_york,2021
GBPJPY,2021-05-10 08:00:00,2021-05-10 20:00:00,152.677,153.95292,152.03904,153.95292,0.2139,127.6,248.36,248.04,3,take_profit,17.17929,0.42531,2.54011,1.83289,london,2021
GBPJPY,2021-05-13 20:00:00,2021-05-17 12:00:00,153.653,153.947,153.04118,154.87663,0.2275,29.4,60.87,60.55,10,time_exit,28.47139,0.40788,1.92596,3.63489,new_york,2021
GBPJPY,2021-05-21 12:00:00,2021-05-24 08:00:00,154.316,153.8197,153.8197,155.3086,0.2817,-49.6,-127.22,-127.54,5,stop_loss,23.1966,0.33087,1.23777,5.12445,london,2021
GBPJPY,2021-05-25 12:00:00,2021-05-25 16:00:00,154.252,153.82789,153.82789,155.10021,0.3264,-42.4,-125.97,-126.29,1,stop_loss,24.45227,0.28274,0.93099,5.50988,london,2021
GBPJPY,2021-05-27 20:00:00,2021-05-31 12:00:00,155.78,155.502,155.21605,156.9079,0.243,-27.8,-61.47,-61.79,10,time_exit,20.78445,0.37597,4.4606,3.83394,new_york,2021
GBPJPY,2021-06-01 12:00:00,2021-06-01 16:00:00,155.485,155.0117,155.0117,156.4316,0.2881,-47.3,-124.09,-124.4,1,stop_loss,24.51786,0.31553,1.96574,5.54376,london,2021
GBPJPY,2021-06-01 20:00:00,2021-06-03 12:00:00,154.97,155.671,154.4803,155.94941,0.2757,70.1,175.87,175.55,10,time_exit,22.51271,0.32647,0.2713,5.29432,new_york,2021
GBPJPY,2021-06-09 04:00:00,2021-06-09 16:00:00,154.973,154.5418,154.5418,155.8354,0.3175,-43.1,-124.58,-124.9,3,stop_loss,20.4583,0.28747,-0.26007,4.67303,,2021
GBPJPY,2021-06-10 12:00:00,2021-06-10 16:00:00,154.246,155.1434,153.7973,155.1434,0.3021,89.7,246.71,246.39,1,take_profit,22.03259,0.29913,-2.37299,3.92044,london,2021
GBPJPY,2021-06-16 12:00:00,2021-06-17 08:00:00,155.051,154.60505,154.60505,155.9429,0.31,-44.6,-125.8,-126.12,5,stop_loss,20.2861,0.2973,0.16663,3.20594,london,2021
GBPJPY,2021-06-29 04:00:00,2021-06-30 20:00:00,153.228,153.68,152.59337,154.49727,0.2157,45.2,88.72,88.4,10,time_exit,23.03995,0.42309,-1.99766,0.20376,,2021
GBPJPY,2021-07-01 08:00:00,2021-07-05 00:00:00,153.51,153.625,152.93197,154.66606,0.2385,11.5,24.96,24.64,10,time_exit,25.15903,0.38535,-0.5529,-0.43371,london,2021
GBPJPY,2021-07-09 16:00:00,2021-07-13 08:00:00,152.215,152.953,151.49307,153.65887,0.1913,73.8,128.47,128.15,10,time_exit,32.78441,0.48129,-1.2077,-1.54371,new_york,2021
GBPJPY,2021-07-19 12:00:00,2021-07-19 16:00:00,150.465,149.71133,149.71133,151.97235,0.1851,-75.4,-126.95,-127.27,1,stop_loss,18.4739,0.50245,-3.74968,-1.68773,london,2021
GBPJPY,2021-07-21 00:00:00,2021-07-22 08:00:00,149.583,151.38963,148.67969,151.38963,0.1529,180.7,251.37,251.05,8,take_profit,35.86014,0.60221,-3.01115,-2.26503,,2021
GBPJPY,2021-07-22 12:00:00,2021-07-26 04:00:00,151.397,151.755,150.54882,153.09336,0.1661,35.8,54.11,53.79,10,time_exit,28.15908,0.56545,0.22368,-2.52551,london,2021
GBPJPY,2021-07-30 12:00:00,2021-07-30 16:00:00,153.037,152.45028,152.45028,154.21043,0.2411,-58.7,-128.73,-129.04,1,stop_loss,16.11061,0.39114,2.10652,-0.98649,london,2021
GBPJPY,2021-08-05 08:00:00,2021-08-09 00:00:00,152.332,152.825,151.71919,153.55762,0.2285,49.3,102.51,102.19,10,time_exit,14.69164,0.40854,0.5162,-0.91115,london,2021
GBPJPY,2021-08-16 00:00:00,2021-08-16 08:00:00,151.879,151.43856,151.43856,152.75988,0.3205,-44.0,-128.46,-128.77,2,stop_loss,28.47658,0.29363,-2.07019,0.08154,,2021
GBPJPY,2021-08-18 16:00:00,2021-08-19 08:00:00,151.248,150.69429,150.69429,152.35541,0.2524,-55.4,-127.18,-127.5,4,stop_loss,50.54605,0.36914,-1.64945,-1.37447,new_york,2021
GBPJPY,2021-08-19 12:00:00,2021-08-20 08:00:00,149.902,149.27645,149.27645,151.15311,0.2212,-62.6,-125.92,-126.24,5,stop_loss,41.71381,0.41704,-4.23868,-1.48185,london,2021
GBPJPY,2021-08-20 16:00:00,2021-08-23 12:00:00,149.35,150.60518,148.72241,150.60518,0.2183,125.5,249.35,249.03,5,take_profit,47.47875,0.41839,-4.36976,-2.22699,new_york,2021
GBPJPY,2021-08-25 04:00:00,2021-08-26 20:00:00,150.666,150.802,150.05367,151.89065,0.2282,13.6,28.24,27.92,10,time_exit,25.69788,0.40822,-0.35073,-2.58294,,2021
GBPJPY,2021-09-02 00:00:00,2021-09-03 16:00:00,151.4,152.109,150.94099,152.31801,0.305,70.9,196.78,196.46,10,time_exit,28.71754,0.306,1.16304,-1.7035,,2021
GBPJPY,2021-09-10 20:00:00,2021-09-14 12:00:00,152.289,152.759,151.81355,153.2399,0.299,47.0,127.88,127.56,10,time_exit,21.72455,0.31697,1.47722,0.17814,new_york,2021
GBPJPY,2021-09-16 20:00:00,2021-09-20 04:00:00,151.242,150.68086,150.68086,152.36428,0.2559,-56.1,-130.67,-130.99,8,stop_loss,21.89677,0.37409,-1.29378,-0.0937,new_york,2021
GBPJPY,2021-09-20 12:00:00,2021-09-20 16:00:00,149.979,149.35372,149.35372,151.22957,0.2273,-62.5,-129.34,-129.65,1,stop_loss,21.69903,0.41686,-3.71892,-0.42868,london,2021
GBPJPY,2021-09-21 12:00:00,2021-09-21 16:00:00,149.923,149.24436,149.24436,151.28028,0.2073,-67.9,-128.02,-128.34,1,stop_loss,31.05833,0.45243,-2.63832,-1.02601,london,2021
GBPJPY,2021-09-28 16:00:00,2021-09-29 08:00:00,151.107,150.38434,150.38434,152.55233,0.1928,-72.3,-126.79,-127.11,4,stop_loss,32.99267,0.48178,-0.06048,-0.55057,new_york,2021
GBPJPY,2021-10-01 12:00:00,2021-10-04 12:00:00,149.706,151.18088,148.96856,151.18088,0.187,147.5,250.98,250.66,6,take_profit,24.22458,0.49163,-2.05845,-1.0446,london,2021
GBPJPY,2021-10-04 12:00:00,2021-10-06 04:00:00,150.785,152.049,150.04517,152.26466,0.1901,126.4,218.66,218.34,10,time_exit,17.92273,0.49322,0.23112,-1.0507,london,2021
GBPJPY,2021-10-06 16:00:00,2021-10-08 08:00:00,151.24,152.264,150.52795,152.6641,0.2009,102.4,187.21,186.89,10,time_exit,23.53394,0.4747,0.53685,-0.48861,new_york,2021
GBPJPY,2021-10-11 20:00:00,2021-10-13 12:00:00,154.348,154.522,153.65109,155.74183,0.2082,17.4,32.97,32.65,10,time_exit,32.18516,0.46461,5.34971,0.92306,new_york,2021
GBPJPY,2021-10-15 00:00:00,2021-10-15 08:00:00,155.412,156.66176,154.78712,156.66176,0.2328,125.0,264.76,264.44,2,take_profit,48.77892,0.41659,4.8172,3.43727,,2021
GBPJPY,2021-10-19 12:00:00,2021-10-21 04:00:00,157.174,157.621,156.56485,158.39231,0.2436,44.7,99.09,98.77,10,time_exit,58.41696,0.4061,5.34609,5.70824,london,2021
GBPJPY,2021-10-21 04:00:00,2021-10-21 08:00:00,158.011,157.31658,157.31658,159.39983,0.2152,-69.4,-135.99,-136.31,1,stop_loss,52.43016,0.46294,4.46964,5.97402,,2021
GBPJPY,2021-10-29 08:00:00,2021-10-29 16:00:00,156.666,155.96102,155.96102,158.07595,0.2099,-70.5,-134.66,-134.98,2,stop_loss,14.88019,0.46998,0.36684,4.72667,london,2021
GBPJPY,2021-11-01 00:00:00,2021-11-02 04:00:00,155.949,155.20752,155.20752,157.43195,0.1976,-74.1,-133.33,-133.65,7,stop_loss,13.63147,0.49432,-0.73971,4.28156,,2021
GBPJPY,2021-11-08 12:00:00,2021-11-10 04:00:00,152.958,152.971,152.17622,154.52157,0.1855,1.3,2.19,1.88,10,time_exit,36.11685,0.52119,-3.81218,0.95885,london,2021
GBPJPY,2021-11-10 20:00:00,2021-11-11 00:00:00,153.331,152.65453,152.65453,154.68395,0.2144,-67.6,-131.98,-132.3,1,stop_loss,36.59288,0.45098,-1.94475,-0.1764,new_york,2021
GBPJPY,2021-11-16 08:00:00,2021-11-17 00:00:00,153.154,154.23347,152.61426,154.23347,0.266,107.9,261.3,260.98,4,take_profit,22.12877,0.35982,-0.83338,-1.56287,london,2021
GBPJPY,2021-11-22 00:00:00,2021-11-23 16:00:00,153.249,153.796,152.56095,154.6251,0.2128,54.7,105.93,105.61,10,time_exit,28.70912,0.4587,-0.90349,-0.65138,,2021
GBPJPY,2021-11-25 00:00:00,2021-11-26 00:00:00,153.794,153.18992,153.18992,155.00217,0.2444,-60.4,-134.35,-134.67,6,stop_loss,15.99769,0.40272,0.21331,-0.56978,,2021
GBPJPY,2021-12-03 20:00:00,2021-12-07 12:00:00,149.348,150.47,148.44214,151.15972,0.1613,112.2,164.69,164.37,10,time_exit,34.9143,0.60391,-3.51238,-2.60979,new_york,2021
GBPJPY,2021-12-10 00:00:00,2021-12-13 16:00:00,150.028,149.925,149.30678,151.47044,0.2051,-10.3,-19.22,-19.54,10,time_exit,25.97327,0.48081,-1.43684,-3.63445,,2021
GBPJPY,2021-12-16 16:00:00,2021-12-16 20:00:00,152.429,151.69181,151.69181,153.90339,0.2004,-73.7,-134.44,-134.76,1,stop_loss,21.9776,0.49146,3.5384,-2.60814,new_york,2021
GBPJPY,2021-12-27 16:00:00,2021-12-29 08:00:00,154.055,154.261,153.49287,155.17925,0.2602,20.6,48.78,48.46,10,time_exit,40.26262,0.37475,5.34681,0.22856,new_york,2021
GBPJPY,2021-12-29 08:00:00,2021-12-30 00:00:00,154.276,155.23922,153.79439,155.23922,0.3048,96.3,267.17,266.85,4,take_profit,43.06315,0.32107,4.61535,1.87206,london,2021
GBPJPY,2021-12-31 08:00:00,2022-01-04 00:00:00,155.333,155.586,154.84844,156.30213,0.3089,25.3,71.12,70.8,10,time_exit,50.30847,0.32304,5.09304,3.60503,london,2021
GBPJPY,2022-01-04 12:00:00,2022-01-05 20:00:00,156.494,157.66486,155.90857,157.66486,0.257,117.1,273.83,273.51,8,take_profit,38.22289,0.39029,5.14266,4.07099,london,2022
GBPJPY,2022-01-06 16:00:00,2022-01-10 08:00:00,156.661,157.105,155.9624,158.05819,0.2197,44.4,88.77,88.45,10,time_exit,34.37888,0.46573,2.48971,4.50603,new_york,2022
GBPJPY,2022-01-11 12:00:00,2022-01-13 04:00:00,157.016,157.055,156.37294,158.30212,0.2402,3.9,8.52,8.21,10,time_exit,19.02365,0.42871,2.00465,5.16349,london,2022
GBPJPY,2022-01-21 20:00:00,2022-01-24 12:00:00,154.064,153.41137,153.41137,155.36925,0.2368,-65.3,-140.63,-140.95,4,stop_loss,25.61188,0.43508,-4.00769,2.36951,new_york,2022
GBPJPY,2022-01-25 12:00:00,2022-01-27 04:00:00,153.776,154.023,153.04514,155.23771,0.2093,24.7,47.04,46.73,10,time_exit,38.4993,0.48724,-2.72724,0.8846,london,2022
GBPJPY,2022-02-01 00:00:00,2022-02-02 16:00:00,154.681,155.229,153.96988,156.10323,0.2159,54.8,107.67,107.35,10,time_exit,13.88655,0.47408,0.21169,0.19919,,2022
GBPJPY,2022-02-04 00:00:00,2022-02-04 12:00:00,156.292,155.63414,155.63414,157.60773,0.2351,-65.8,-140.74,-141.06,3,stop_loss,17.26423,0.43858,3.03838,0.70776,,2022
GBPJPY,2022-02-10 16:00:00,2022-02-11 08:00:00,157.367,156.7898,156.7898,158.5214,0.2653,-57.7,-139.35,-139.67,4,stop_loss,23.0015,0.3848,3.79353,2.1214,new_york,2022
GBPJPY,2022-02-11 16:00:00,2022-02-11 20:00:00,157.358,156.71171,156.71171,158.65058,0.2346,-64.6,-137.97,-138.29,1,stop_loss,30.85406,0.43086,2.63698,2.30075,new_york,2022
GBPJPY,2022-02-14 00:00:00,2022-02-14 08:00:00,156.322,155.51568,155.51568,157.93464,0.1861,-80.6,-136.55,-136.87,2,stop_loss,29.95241,0.53755,0.56225,1.89977,,2022
GBPJPY,2022-02-17 16:00:00,2022-02-21 08:00:00,156.443,156.625,155.67455,157.9799,0.1934,18.2,32.03,31.71,10,time_exit,21.03112,0.5123,0.0286,1.79291,new_york,2022
GBPJPY,2022-02-23 08:00:00,2022-02-23 20:00:00,156.374,155.73802,155.73802,157.64596,0.2342,-63.6,-135.54,-135.86,3,stop_loss,29.71218,0.42399,0.00536,1.63497,london,2022
GBPJPY,2022-02-25 12:00:00,2022-02-28 00:00:00,154.236,153.39819,153.39819,155.91162,0.176,-83.8,-134.18,-134.5,3,stop_loss,38.26837,0.55854,-2.7569,0.32642,london,2022
GBPJPY,2022-02-28 20:00:00,2022-03-01 16:00:00,154.141,153.2454,153.2454,155.93219,0.163,-89.6,-132.84,-133.16,5,stop_loss,38.62277,0.59706,-2.19103,-0.11454,new_york,2022
GBPJPY,2022-03-04 00:00:00,2022-03-04 12:00:00,153.979,153.15877,153.15877,155.61947,0.1762,-82.0,-131.52,-131.84,3,stop_loss,24.58876,0.54682,-1.15134,-0.94257,,2022
GBPJPY,2022-03-04 12:00:00,2022-03-04 16:00:00,153.553,152.7334,152.7334,155.19221,0.1745,-82.0,-130.15,-130.47,1,stop_loss,24.09847,0.5464,-2.01709,-1.05149,london,2022
GBPJPY,2022-03-04 16:00:00,2022-03-04 20:00:00,152.707,151.82572,151.82572,154.46955,0.1607,-88.1,-128.88,-129.19,1,stop_loss,25.3537,0.58752,-3.18586,-1.06521,new_york,2022
GBPJPY,2022-03-07 16:00:00,2022-03-09 08:00:00,151.883,152.357,150.87278,153.90345,0.1388,47.4,59.87,59.55,10,time_exit,36.52437,0.67348,-3.11862,-1.51811,new_york,2022
GBPJPY,2022-03-16 00:00:00,2022-03-16 20:00:00,154.259,155.90047,153.43826,155.90047,0.1716,164.1,256.33,256.01,5,take_profit,30.4732,0.54716,1.78864,-1.87088,,2022
